subset_id,subset_label,subset_size,seed,model,k_pct,Precision,Recall,DOR
1,cross_domain_attack,1,1,SVM,5,0.323943661971831,0.12994350282485875,3.7430020351649818
1,cross_domain_attack,1,1,SVM,10,0.2676056338028169,0.21468926553672316,3.004150160347104
1,cross_domain_attack,1,1,SVM,15,0.2347417840375587,0.2824858757062147,2.612664148228099
1,cross_domain_attack,1,1,SVM,20,0.22183098591549297,0.3559322033898305,2.555097735763502
1,cross_domain_attack,1,1,FFN,5,0.3380281690140845,0.13559322033898305,4.0137493571061205
1,cross_domain_attack,1,1,FFN,10,0.323943661971831,0.2598870056497175,4.197541322721094
1,cross_domain_attack,1,1,FFN,15,0.29577464788732394,0.3559322033898305,4.022124214771722
1,cross_domain_attack,1,1,FFN,20,0.25704225352112675,0.4124293785310734,3.42695714140283
1,cross_domain_attack,1,1,XGB,5,0.43661971830985913,0.1751412429378531,6.378839590443686
1,cross_domain_attack,1,1,XGB,10,0.38028169014084506,0.3050847457627119,5.7518012763329445
1,cross_domain_attack,1,1,XGB,15,0.323943661971831,0.3898305084745763,4.865099740085788
1,cross_domain_attack,1,1,XGB,20,0.2711267605633803,0.4350282485875706,3.844572319127255
1,cross_domain_attack,1,2,RF,5,0.5211267605633803,0.20903954802259886,9.341637010676157
1,cross_domain_attack,1,2,RF,10,0.4014084507042254,0.3220338983050847,6.454466040620223
1,cross_domain_attack,1,2,RF,15,0.3568075117370892,0.4293785310734463,6.05422301836095
1,cross_domain_attack,1,2,RF,20,0.30985915492957744,0.4971751412429379,5.261162522922087
1,cross_domain_attack,1,2,LogReg,5,0.38028169014084506,0.15254237288135594,4.917130165366382
1,cross_domain_attack,1,2,LogReg,10,0.30985915492957744,0.24858757062146894,3.8697123519458545
1,cross_domain_attack,1,2,LogReg,15,0.2863849765258216,0.3446327683615819,3.7714346021248155
1,cross_domain_attack,1,2,LogReg,20,0.2605633802816901,0.4180790960451977,3.527224115574833
1,cross_domain_attack,1,2,GBT,5,0.5352112676056338,0.21468926553672316,9.956079815973894
1,cross_domain_attack,1,2,GBT,10,0.38028169014084506,0.3050847457627119,5.7518012763329445
